framework,framework_version,system,model,attn_tp,moe_tp,ep,num_slots,gemm_quant,moe_quant,attn_quant,kv_quant,phase,batch_size,new_tokens,past_kv,layer_type,layer_index,measured_layer_count,layer_multiplier,latency_ms,rms_latency_ms,rms_kernel_count,includes_moe,moe_weight_mode,latency_source,physical_gpus,max_num_seqs,max_num_batched_tokens,vllm_config_hash
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,16,1,4096,moe,0,40,40,2.612384080886841,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,16,1,8192,moe,0,40,40,2.7164158821105957,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,16,1,16384,moe,0,40,40,2.9281280040740967,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,32,1,4096,moe,0,40,40,3.0011839866638184,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,32,1,8192,moe,0,40,40,3.218208074569702,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,32,1,16384,moe,0,40,40,3.613215923309326,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,64,1,4096,moe,0,40,40,3.6965761184692383,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,64,1,8192,moe,0,40,40,4.097951889038086,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,2,2,1,,bf16,bf16,bf16,bf16,gen,64,1,16384,moe,0,40,40,5.061823844909668,0.0,0,False,noop,execute_model_gpu,1,64,2048,d5b518bca787563c
vLLM,0.20.1,NVIDIA B300 SXM6 AC,Qwen/Qwen3.6-35B-A3B,4,1,4,,bf16,bf16,bf16,bf16,gen,1,1,4096,moe,0,40,40,2.237760066986084,0.0,0,False,noop,execute_model_gpu,1,64,2048,eca8a13b9b41bab8
