framework,version,device,op_name,kernel_source,moe_dtype,num_tokens,hidden_size,inter_size,topk,num_experts,moe_tp_size,moe_ep_size,distribution,latency
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,4096,1024,10,512,1,2,power_law_1.01,4.412070465087891
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,3072,1536,8,256,2,1,power_law_1.2,0.12862080335617065
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,3072,1536,8,256,2,1,power_law_1.2,0.16276479959487916
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,4096,1024,10,512,1,2,power_law_1.01,5.468985748291016
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,6144,2560,8,160,1,32,power_law_1.2,0.30380799770355227
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8,4096,1536,8,128,2,1,power_law_1.01,0.11596800088882446
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,4096,1536,8,128,2,1,power_law_1.01,0.13283200263977052
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,4096,1536,8,128,2,1,power_law_1.01,0.1941248059272766
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,7168,2048,8,256,16,1,power_law_1.01,0.09351040124893188
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,4096,1024,10,512,1,2,power_law_1.01,6.448774719238282
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,7168,2048,8,384,1,64,power_law_1.2,0.6183680057525635
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,7168,2048,8,256,16,1,power_law_1.01,0.12042880058288574
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,6144,2560,8,160,1,32,power_law_1.2,0.3092416048049927
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,7168,2048,8,384,1,64,power_law_1.2,0.6451519966125489
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,7168,2048,8,384,1,64,power_law_1.2,0.6536831855773926
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,7168,2048,8,384,1,64,power_law_1.2,0.6455359935760498
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,7168,2048,8,384,1,64,power_law_1.2,0.6626175880432129
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,6144,2560,8,160,1,32,power_law_1.2,0.2993727922439575
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,4096,1024,10,512,1,2,power_law_1.01,8.620716857910157
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,6144,2560,8,160,1,32,power_law_1.2,0.3143872022628784
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,7168,2048,8,384,1,64,power_law_1.2,0.6560383796691894
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,6144,2560,8,160,1,32,power_law_1.2,0.3227583885192871
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,7168,2048,8,384,1,64,power_law_1.2,0.6690815925598145
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,6144,2560,8,160,1,32,power_law_1.2,0.3251456022262573
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,6144,2560,8,160,1,32,power_law_1.2,0.3338239908218384
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,7168,2048,8,384,1,64,power_law_1.2,0.6748223781585694
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,6144,2560,8,160,1,32,power_law_1.2,0.43378558158874514
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,6144,2560,8,160,1,32,power_law_1.2,0.4608191967010498
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,7168,2048,8,384,1,64,power_law_1.2,0.6782527923583984
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,6144,2560,8,160,1,32,power_law_1.2,0.522489595413208
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,7168,2048,8,384,1,64,power_law_1.2,0.6994112014770508
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,6144,2560,8,160,1,32,power_law_1.2,0.5902080059051513
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,3072,1536,8,256,2,1,power_law_1.2,0.27048959732055666
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,7168,2048,8,384,1,64,power_law_1.2,0.756883192062378
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,6144,2560,8,160,1,32,power_law_1.2,0.752780818939209
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,3072,1536,8,256,2,1,power_law_1.2,0.2887615919113159
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,7168,2048,8,384,1,64,power_law_1.2,0.8418560028076172
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,6144,2560,8,160,1,32,power_law_1.2,0.9482368469238281
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,4096,1024,10,512,1,2,power_law_1.01,10.721625518798827
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,4096,1536,8,128,2,1,power_law_1.01,0.2379456043243408
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,7168,2048,8,384,1,64,power_law_1.2,0.9361408233642579
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,4096,1536,8,128,2,1,power_law_1.01,0.24161920547485352
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,6144,2560,8,160,1,32,power_law_1.2,1.3697152137756348
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,7168,2048,8,384,1,64,power_law_1.2,1.276249599456787
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,6144,2560,8,160,1,32,power_law_1.2,1.6245183944702148
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,7168,2048,8,384,1,64,power_law_1.2,1.4815232276916503
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,7168,2048,8,256,16,1,power_law_1.01,0.18637440204620362
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,7168,2048,8,256,16,1,power_law_1.01,0.1905727982521057
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,6144,2560,8,160,1,32,power_law_1.2,2.6302976608276367
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,7168,2048,8,384,1,64,power_law_1.2,2.0862335205078124
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,6144,2560,8,160,1,32,power_law_1.2,3.1773120880126955
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,7168,2048,8,384,1,64,power_law_1.2,2.5177280426025392
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,6144,4096,1536,8,128,2,1,power_law_1.2,0.489247989654541
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,4096,1024,10,512,1,2,power_law_1.01,14.321881103515626
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,7168,2048,8,384,1,64,power_law_1.2,3.911481475830078
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8192,4096,1536,8,128,2,1,power_law_1.2,0.613036823272705
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,7168,2048,8,384,1,64,power_law_1.2,5.003564834594727
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,6144,2560,8,160,1,32,power_law_1.2,5.637279891967774
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,7168,2048,8,384,1,64,power_law_1.2,7.233030700683594
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,3072,1536,8,256,2,1,power_law_1.2,0.270963191986084
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,3072,1536,8,256,2,1,power_law_1.2,0.2832895994186401
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,4096,1536,8,128,2,1,power_law_1.01,0.2311039924621582
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,4096,1024,10,512,1,2,power_law_1.01,18.98645782470703
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,4096,1536,8,128,2,1,power_law_1.01,0.23264000415802003
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1,4096,14336,2,8,8,1,balanced,0.06607466439406078
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2,4096,14336,2,8,8,1,balanced,0.07836266855398814
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4,4096,14336,2,8,8,1,balanced,0.11384532848993938
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8,4096,14336,2,8,8,1,balanced,0.1379200021425883
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16,4096,14336,2,8,8,1,balanced,0.1754186749458313
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,6144,2560,8,160,1,32,power_law_1.2,6.716786956787109
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,7168,2048,8,256,16,1,power_law_1.01,0.179257595539093
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,7168,2048,8,384,1,64,power_law_1.2,8.891974639892577
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,7168,2048,8,256,16,1,power_law_1.01,0.19686399698257445
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1,7168,2048,8,256,16,1,balanced,0.0581279993057251
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2,7168,2048,8,256,16,1,balanced,0.0645066648721695
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4,7168,2048,8,256,16,1,balanced,0.09497599800427754
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8,7168,2048,8,256,16,1,balanced,0.14815466602643332
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16,7168,2048,8,256,16,1,balanced,0.26972800493240356
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,32,7168,2048,8,256,16,1,balanced,0.5093013445536295
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,7168,2048,8,256,16,1,balanced,0.5214346647262573
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,7168,2048,8,256,16,1,balanced,0.6289759874343872
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,7168,2048,8,256,16,1,balanced,0.621455987294515
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,7168,2048,8,256,16,1,balanced,0.7302239735921224
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,7168,2048,8,256,16,1,balanced,0.7995146910349528
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,7168,2048,8,256,16,1,balanced,0.9394293626149496
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,7168,2048,8,256,16,1,balanced,1.0554453531901042
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,7168,2048,8,256,16,1,balanced,1.0654293696085613
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,7168,2048,8,256,16,1,balanced,1.0735893249511719
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,7168,2048,8,256,16,1,balanced,1.0833866596221924
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,7168,2048,8,256,16,1,balanced,1.0981813271840413
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,7168,2048,8,256,16,1,balanced,1.1282506783803303
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,7168,2048,8,256,16,1,balanced,1.159098704655965
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,7168,2048,8,256,16,1,balanced,1.222767988840739
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,7168,2048,8,256,16,1,balanced,1.2880853017171223
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,7168,2048,8,256,16,1,balanced,1.9183893203735352
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,32,4096,14336,2,8,8,1,balanced,0.2619946599006653
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,7168,2048,8,256,16,1,balanced,2.042133331298828
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,7168,2048,8,256,16,1,balanced,2.83299191792806
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,7168,2048,8,256,16,1,balanced,3.6194238662719727
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,6144,2560,8,160,1,32,power_law_1.2,10.81107177734375
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,7168,2048,8,256,16,1,balanced,5.254218737284343
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,3072,1536,8,256,2,1,power_law_1.2,0.28920960426330566
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,4096,1536,8,128,2,1,power_law_1.01,0.23408000469207763
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,7168,2048,8,256,16,1,balanced,6.987951914469401
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,7168,2048,8,256,16,1,power_law_1.01,0.2321216106414795
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,48,4096,14336,2,8,8,1,balanced,0.24734934171040854
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,64,4096,14336,2,8,8,1,balanced,0.2493226726849874
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,80,4096,14336,2,8,8,1,balanced,0.24965866406758627
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,96,4096,14336,2,8,8,1,balanced,0.25277866919835407
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,128,4096,14336,2,8,8,1,balanced,0.2562026580174764
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,160,4096,14336,2,8,8,1,balanced,0.25412267446517944
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,192,4096,14336,2,8,8,1,balanced,0.2518613338470459
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,256,4096,14336,2,8,8,1,balanced,0.25410666068394977
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,320,4096,14336,2,8,8,1,balanced,0.4469013214111328
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,384,4096,14336,2,8,8,1,balanced,0.44790931542714435
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,512,4096,14336,2,8,8,1,balanced,0.43801601727803546
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,768,4096,14336,2,8,8,1,balanced,0.5464906692504883
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1024,4096,14336,2,8,8,1,balanced,0.7184267044067383
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,1536,4096,14336,2,8,8,1,balanced,1.0000747044881184
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1,6144,2560,8,160,1,4,power_law_1.01,0.0474047988653183
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,2048,4096,14336,2,8,8,1,balanced,1.3035679658253987
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2,6144,2560,8,160,1,4,power_law_1.01,0.06816639900207519
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4,6144,2560,8,160,1,4,power_law_1.01,0.1171839952468872
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,3072,4096,14336,2,8,8,1,balanced,1.87171204884847
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8,6144,2560,8,160,1,4,power_law_1.01,0.17014399766921998
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,16,6144,2560,8,160,1,4,power_law_1.01,0.20183041095733642
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,4096,4096,14336,2,8,8,1,balanced,2.4839305877685547
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,32,6144,2560,8,160,1,4,power_law_1.01,0.279417610168457
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,3072,1536,8,256,2,1,power_law_1.2,0.2913727998733521
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,48,6144,2560,8,160,1,4,power_law_1.01,0.33590400218963623
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,4096,1536,8,128,2,1,power_law_1.01,0.2356031894683838
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,3072,1536,8,256,2,1,power_law_1.2,0.2998080015182495
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,64,6144,2560,8,160,1,4,power_law_1.01,0.34321279525756837
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,4096,1536,8,128,2,1,power_law_1.01,0.24177920818328857
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,6144,4096,14336,2,8,8,1,balanced,3.6430187225341797
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,3072,1536,8,256,2,1,power_law_1.2,0.3103679895401001
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,4096,1536,8,128,2,1,power_law_1.01,0.24720640182495118
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,80,6144,2560,8,160,1,4,power_law_1.01,0.33346560001373293
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,4096,1536,8,128,2,1,power_law_1.01,0.25527679920196533
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,96,6144,2560,8,160,1,4,power_law_1.01,0.3469696044921875
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,4096,1536,8,128,2,1,power_law_1.01,0.26264960765838624
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,128,6144,2560,8,160,1,4,power_law_1.01,0.3862720012664795
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,4096,1536,8,128,2,1,power_law_1.01,0.28805758953094485
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,6144,2560,8,160,1,4,power_law_1.01,0.3869184017181396
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,8192,4096,14336,2,8,8,1,balanced,4.820074717203776
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,160,7168,2048,8,256,16,1,power_law_1.01,0.23914239406585694
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,6144,2560,8,160,1,4,power_law_1.01,0.3994175910949707
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,192,7168,2048,8,256,16,1,power_law_1.01,0.2481856107711792
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,6144,2560,8,160,1,4,power_law_1.01,0.4076543807983398
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,256,7168,2048,8,256,16,1,power_law_1.01,0.24971520900726318
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,6144,2560,8,160,1,4,power_law_1.01,0.426636791229248
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,7168,2048,8,256,16,1,power_law_1.01,0.27469439506530763
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,320,3072,1536,8,256,2,1,power_law_1.2,0.3265727996826172
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,6144,2560,8,160,1,4,power_law_1.01,0.4354559898376465
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,7168,2048,8,256,16,1,power_law_1.01,0.2879168033599854
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,384,3072,1536,8,256,2,1,power_law_1.2,0.330022406578064
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,6144,2560,8,160,1,4,power_law_1.01,0.47327361106872556
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,7168,2048,8,256,16,1,power_law_1.01,0.3104576110839844
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,12288,4096,14336,2,8,8,1,balanced,7.188981374104817
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,512,3072,1536,8,256,2,1,power_law_1.2,0.3523967981338501
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,6144,2560,8,160,1,32,power_law_1.2,15.067808532714844
VLLM,0.20.0,NVIDIA B200,moe,vllm_marlin_int4_moe,int4_wo,16384,4096,14336,2,8,8,1,balanced,9.54309336344401
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,4096,1024,10,512,2,1,power_law_1.01,0.02409600019454956
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,4096,1024,10,512,2,1,power_law_1.01,0.026956799626350402
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,1,4096,1024,10,512,1,1,power_law_1.01,0.027980801463127137
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,4096,1536,8,128,2,1,power_law_1.01,0.35999360084533694
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,4096,1536,8,128,2,1,power_law_1.01,0.39435520172119143
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,4096,1024,10,512,2,1,power_law_1.01,0.04364160001277924
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,4096,1536,8,128,2,1,power_law_1.01,0.4648575782775879
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,4096,1024,10,512,2,1,power_law_1.01,0.06289280056953431
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,4096,1536,8,128,2,1,power_law_1.01,0.5346752166748047
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,3072,4096,1536,8,128,2,1,power_law_1.01,0.6819839954376221
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,6144,2560,8,160,1,4,power_law_1.01,0.5726912021636963
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,16,4096,1024,10,512,2,1,power_law_1.01,0.10016000270843506
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,768,7168,2048,8,256,16,1,power_law_1.01,0.3895296096801758
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,4096,4096,1536,8,128,2,1,power_law_1.01,0.8306943893432617
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,6144,2560,8,160,1,4,power_law_1.01,0.6293248176574707
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1024,7168,2048,8,256,16,1,power_law_1.01,0.4202752113342285
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,32,4096,1024,10,512,2,1,power_law_1.01,0.1339903950691223
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,2,4096,1024,10,512,1,1,power_law_1.01,0.04511359930038452
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,6144,4096,1536,8,128,2,1,power_law_1.01,1.1356672286987304
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,6144,2560,8,160,1,4,power_law_1.01,0.7511551856994629
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,1536,7168,2048,8,256,16,1,power_law_1.01,0.4782656192779541
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,48,4096,1024,10,512,2,1,power_law_1.01,0.15534720420837403
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,4,4096,1024,10,512,1,1,power_law_1.01,0.063673597574234
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,7168,2048,8,256,16,1,power_law_1.01,0.5644735813140869
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,2048,6144,2560,8,160,1,4,power_law_1.01,0.881772804260254
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,8192,4096,1536,8,128,2,1,power_law_1.01,1.4393024444580078
VLLM,0.20.0,NVIDIA B200,moe,vllm_fused_moe,fp8,3072,7168,2048,8,256,16,1,power_law_1.01,0.6808896064758301
VLLM,0.20.0,NVIDIA B200,moe,vllm_flashinfer_trtllm_moe_fp4,nvfp4,8,4096,1024,10,512,1,1,power_law_1.01,0.10215679407119752
