phase,workload_segment,counter_id,worker_id,dp_rank,sum_prefill_tokens,num_prefill_requests,sum_prefill_kv_tokens,var_prefill_length,num_decode_requests,sum_decode_kv_tokens,var_decode_kv_tokens,queued_prefill_requests,queued_prefill_tokens,queued_var_prefill_length,queued_decode_requests,queued_decode_kv_tokens,queued_var_decode_kv_tokens,latency_ms
decode,sweep,1323,6455747604434466821,0,0,0,0,0.000,6,24606,0.667,0,0,0.000,0,0,0.000,29.963
decode,sweep,1324,6455747604434466821,0,0,0,0,0.000,4,16406,0.250,0,0,0.000,0,0,0.000,9.594
decode,sweep,1325,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,7.760
context,sweep,1331,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,0,0,0.000,0,0,0.000,175.941
decode,sweep,1332,6455747604434466821,0,0,0,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,8.422
decode,sweep,1333,6455747604434466821,0,0,0,0,0.000,1,4097,0.000,0,0,0.000,0,0,0.000,8.448
decode,sweep,1334,6455747604434466821,0,0,0,0,0.000,1,4098,0.000,0,0,0.000,0,0,0.000,8.504
decode,sweep,1335,6455747604434466821,0,0,0,0,0.000,1,4099,0.000,0,0,0.000,0,0,0.000,8.513
decode,sweep,1336,6455747604434466821,0,0,0,0,0.000,1,4100,0.000,0,0,0.000,0,0,0.000,8.479
decode,sweep,1337,6455747604434466821,0,0,0,0,0.000,1,4101,0.000,0,0,0.000,0,0,0.000,8.466
decode,sweep,1338,6455747604434466821,0,0,0,0,0.000,1,4102,0.000,0,0,0.000,0,0,0.000,8.583
context,sweep,1345,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,1,4096,0.000,0,0,0.000,323.545
mixed,sweep,1346,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,0,0,0.000,0,0,0.000,246.888
mixed,sweep,1347,6455747604434466821,0,4097,2,4095,0.000,2,8193,0.250,0,0,0.000,0,0,0.000,92.848
decode,sweep,1348,6455747604434466821,0,0,0,0,0.000,4,16387,0.688,0,0,0.000,0,0,0.000,29.613
decode,sweep,1349,6455747604434466821,0,0,0,0,0.000,4,16391,0.688,0,0,0.000,0,0,0.000,29.960
decode,sweep,1350,6455747604434466821,0,0,0,0,0.000,4,16395,0.688,0,0,0.000,0,0,0.000,10.298
decode,sweep,1351,6455747604434466821,0,0,0,0,0.000,4,16399,0.688,0,0,0.000,0,0,0.000,12.045
decode,sweep,1352,6455747604434466821,0,0,0,0,0.000,4,16403,0.688,0,0,0.000,0,0,0.000,34.835
decode,sweep,1353,6455747604434466821,0,0,0,0,0.000,3,12304,0.222,0,0,0.000,0,0,0.000,10.420
decode,sweep,1354,6455747604434466821,0,0,0,0,0.000,2,8204,0.000,0,0,0.000,0,0,0.000,9.590
context,sweep,1361,6455747604434466821,0,4096,1,0,0.000,0,0,0.000,13,53248,0.000,0,0,0.000,320.401
mixed,sweep,1362,6455747604434466821,0,8191,2,0,0.000,1,4096,0.000,11,45056,0.000,0,0,0.000,310.892
mixed,sweep,1363,6455747604434466821,0,8190,3,4095,0.000,2,8193,0.250,9,36864,0.000,0,0,0.000,310.904
mixed,sweep,1364,6455747604434466821,0,8188,3,4093,0.000,4,16387,0.688,7,28672,0.000,0,0,0.000,310.974
mixed,sweep,1365,6455747604434466821,0,8186,3,4089,0.000,6,24583,1.139,5,20480,0.000,0,0,0.000,311.186
mixed,sweep,1366,6455747604434466821,0,8184,3,4083,0.000,8,32781,1.734,3,12288,0.000,0,0,0.000,311.133
mixed,sweep,1367,6455747604434466821,0,8182,3,4075,0.000,10,40981,2.490,1,4096,0.000,0,0,0.000,311.247
mixed,sweep,1368,6455747604434466821,0,8180,3,4065,0.000,12,49183,3.410,0,0,0.000,0,0,0.000,248.078
mixed,sweep,1369,6455747604434466821,0,4139,2,4053,0.000,13,53284,3.562,0,0,0.000,0,0,0.000,93.446
decode,sweep,1370,6455747604434466821,0,0,0,0,0.000,14,57386,4.000,0,0,0.000,0,0,0.000,28.729
decode,sweep,1371,6455747604434466821,0,0,0,0,0.000,12,49194,2.917,0,0,0.000,0,0,0.000,14.822
decode,sweep,1372,6455747604434466821,0,0,0,0,0.000,10,41000,2.000,0,0,0.000,0,0,0.000,10.324
decode,sweep,1373,6455747604434466821,0,0,0,0,0.000,8,32804,1.250,0,0,0.000,0,0,0.000,9.738
