phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,real,2293,2643417971761755901,0,0,0,0,30,30,95380,3179.333,0,0,0,0,31.324
mixed,real,2294,2643417971761755901,0,6347,1,0,30,30,95410,3180.333,0,0,0,0,320.349
mixed,real,2295,2643417971761755901,0,1986,1,0,31,31,101787,3283.452,0,0,0,0,104.756
decode,real,2296,2643417971761755901,0,0,0,0,32,32,103804,3243.875,0,0,0,0,22.932
decode,real,2297,2643417971761755901,0,0,0,0,32,32,103836,3244.875,0,0,0,0,22.830
decode,real,2298,2643417971761755901,0,0,0,0,32,32,103868,3245.875,0,0,0,0,21.609
decode,real,2299,2643417971761755901,0,0,0,0,32,32,103900,3246.875,0,0,0,0,21.185
decode,real,2300,2643417971761755901,0,0,0,0,32,32,103932,3247.875,0,0,0,0,21.008
decode,real,2301,2643417971761755901,0,0,0,0,32,32,103964,3248.875,0,0,0,0,21.002
decode,real,2302,2643417971761755901,0,0,0,0,32,32,103996,3249.875,0,0,0,0,20.955
decode,real,2303,2643417971761755901,0,0,0,0,32,32,104028,3250.875,0,0,0,0,20.811
decode,real,2304,2643417971761755901,0,0,0,0,32,32,104060,3251.875,0,0,0,0,20.976
decode,real,2305,2643417971761755901,0,0,0,0,32,32,104092,3252.875,0,0,0,0,20.919
decode,real,2306,2643417971761755901,0,0,0,0,32,32,104124,3253.875,0,0,0,0,20.995
decode,real,2307,2643417971761755901,0,0,0,0,32,32,104156,3254.875,0,0,0,0,20.725
decode,real,2308,2643417971761755901,0,0,0,0,32,32,104188,3255.875,0,0,0,0,21.074
decode,real,2309,2643417971761755901,0,0,0,0,31,31,103383,3334.935,0,0,0,0,20.933
decode,real,2310,2643417971761755901,0,0,0,0,31,31,103414,3335.935,0,0,0,0,31.206
mixed,real,2311,2643417971761755901,0,8161,1,0,31,31,103445,3336.935,0,0,0,0,427.158
mixed,real,2312,2643417971761755901,0,5618,1,8161,31,31,103476,3337.935,0,0,0,0,357.995
decode,real,2313,2643417971761755901,0,0,0,0,32,32,117286,3665.188,0,0,0,0,23.298
decode,real,2314,2643417971761755901,0,0,0,0,32,32,117318,3666.188,0,0,0,0,22.838
decode,real,2315,2643417971761755901,0,0,0,0,32,32,117350,3667.188,0,0,0,0,21.896
decode,real,2316,2643417971761755901,0,0,0,0,32,32,117382,3668.188,0,0,0,0,21.630
decode,real,2317,2643417971761755901,0,0,0,0,32,32,117414,3669.188,0,0,0,0,21.515
decode,real,2318,2643417971761755901,0,0,0,0,31,31,116437,3756.032,0,0,0,0,21.201
decode,real,2319,2643417971761755901,0,0,0,0,31,31,116468,3757.032,0,0,0,0,25.292
mixed,real,2320,2643417971761755901,0,100,1,0,31,31,116499,3758.032,0,0,0,0,20.429
decode,real,2321,2643417971761755901,0,0,0,0,32,32,116630,3644.688,0,0,0,0,21.201
decode,real,2322,2643417971761755901,0,0,0,0,31,31,116350,3753.226,0,0,0,0,21.257
decode,real,2323,2643417971761755901,0,0,0,0,31,31,116381,3754.226,0,0,0,0,34.463
mixed,real,2324,2643417971761755901,0,567,1,0,31,31,116412,3755.226,0,0,0,0,29.727
decode,real,2325,2643417971761755901,0,0,0,0,32,32,117010,3656.562,0,0,0,0,21.814
decode,real,2326,2643417971761755901,0,0,0,0,32,32,117042,3657.562,0,0,0,0,21.812
decode,real,2327,2643417971761755901,0,0,0,0,32,32,117074,3658.562,0,0,0,0,21.429
decode,real,2328,2643417971761755901,0,0,0,0,32,32,117106,3659.562,0,0,0,0,21.354
decode,real,2329,2643417971761755901,0,0,0,0,32,32,117138,3660.562,0,0,0,0,21.258
decode,real,2330,2643417971761755901,0,0,0,0,32,32,117170,3661.562,0,0,0,0,21.268
decode,real,2331,2643417971761755901,0,0,0,0,32,32,117202,3662.562,0,0,0,0,21.263
decode,real,2332,2643417971761755901,0,0,0,0,32,32,117234,3663.562,0,0,0,0,21.329
decode,real,2333,2643417971761755901,0,0,0,0,32,32,117266,3664.562,0,0,0,0,21.255
decode,real,2334,2643417971761755901,0,0,0,0,32,32,117298,3665.562,0,0,0,0,21.190
decode,real,2335,2643417971761755901,0,0,0,0,32,32,117330,3666.562,0,0,0,0,21.255
decode,real,2336,2643417971761755901,0,0,0,0,32,32,117362,3667.562,0,0,0,0,21.283
decode,real,2337,2643417971761755901,0,0,0,0,32,32,117394,3668.562,0,0,0,0,21.343
decode,real,2338,2643417971761755901,0,0,0,0,32,32,117426,3669.562,0,0,0,0,21.324
decode,real,2339,2643417971761755901,0,0,0,0,32,32,117458,3670.562,0,0,0,0,21.159
decode,real,2340,2643417971761755901,0,0,0,0,32,32,117490,3671.562,0,0,0,0,21.508
decode,real,2341,2643417971761755901,0,0,0,0,32,32,117522,3672.562,0,0,0,0,21.085
decode,real,2342,2643417971761755901,0,0,0,0,32,32,117554,3673.562,0,0,0,0,21.261
decode,real,2343,2643417971761755901,0,0,0,0,32,32,117586,3674.562,0,0,0,0,21.409
decode,real,2344,2643417971761755901,0,0,0,0,32,32,117618,3675.562,0,0,0,0,21.353
decode,real,2345,2643417971761755901,0,0,0,0,32,32,117650,3676.562,0,0,0,0,21.290
decode,real,2346,2643417971761755901,0,0,0,0,32,32,117682,3677.562,0,0,0,0,21.269
decode,real,2347,2643417971761755901,0,0,0,0,32,32,117714,3678.562,0,0,0,0,21.445
decode,real,2348,2643417971761755901,0,0,0,0,32,32,117746,3679.562,0,0,0,0,21.227
decode,real,2349,2643417971761755901,0,0,0,0,32,32,117778,3680.562,0,0,0,0,21.321
decode,real,2350,2643417971761755901,0,0,0,0,32,32,117810,3681.562,0,0,0,0,21.416
decode,real,2351,2643417971761755901,0,0,0,0,32,32,117842,3682.562,0,0,0,0,21.227
decode,real,2352,2643417971761755901,0,0,0,0,32,32,117874,3683.562,0,0,0,0,21.300
decode,real,2353,2643417971761755901,0,0,0,0,32,32,117906,3684.562,0,0,0,0,21.228
decode,real,2354,2643417971761755901,0,0,0,0,32,32,117938,3685.562,0,0,0,0,21.336
decode,real,2355,2643417971761755901,0,0,0,0,32,32,117970,3686.562,0,0,0,0,21.296
decode,real,2356,2643417971761755901,0,0,0,0,32,32,118002,3687.562,0,0,0,0,21.283
decode,real,2357,2643417971761755901,0,0,0,0,32,32,118034,3688.562,0,0,0,0,21.364
decode,real,2358,2643417971761755901,0,0,0,0,32,32,118066,3689.562,0,0,0,0,21.298
decode,real,2359,2643417971761755901,0,0,0,0,32,32,118098,3690.562,0,0,0,0,21.345
decode,real,2360,2643417971761755901,0,0,0,0,32,32,118130,3691.562,0,0,0,0,21.393
decode,real,2361,2643417971761755901,0,0,0,0,32,32,118162,3692.562,0,0,0,0,21.264
decode,real,2362,2643417971761755901,0,0,0,0,32,32,118194,3693.562,0,0,0,0,21.305
decode,real,2363,2643417971761755901,0,0,0,0,32,32,118226,3694.562,0,0,0,0,21.431
decode,real,2364,2643417971761755901,0,0,0,0,32,32,118258,3695.562,0,0,0,0,21.280
decode,real,2365,2643417971761755901,0,0,0,0,32,32,118290,3696.562,0,0,0,0,21.363
decode,real,2366,2643417971761755901,0,0,0,0,32,32,118322,3697.562,0,0,0,0,21.376
decode,real,2367,2643417971761755901,0,0,0,0,32,32,118354,3698.562,0,0,0,0,21.434
