phase,workload_segment,counter_id,worker_id,dp_rank,ctx_tokens,ctx_requests,ctx_kv_tokens,decode_tokens,decode_requests,decode_kv_tokens,mean_decode_kv_tokens,queued_ctx_tokens,queued_ctx_requests,queued_decode_requests,queued_decode_kv_tokens,latency_ms
decode,sweep,328,11198987438912022232,0,0,0,0,8,8,19527,2440.875,0,0,0,0,12.862
decode,sweep,329,11198987438912022232,0,0,0,0,8,8,19535,2441.875,0,0,0,0,12.753
decode,sweep,330,11198987438912022232,0,0,0,0,8,8,19543,2442.875,0,0,0,0,12.869
decode,sweep,331,11198987438912022232,0,0,0,0,8,8,19551,2443.875,0,0,0,0,12.893
decode,sweep,332,11198987438912022232,0,0,0,0,8,8,19559,2444.875,0,0,0,0,12.846
decode,sweep,333,11198987438912022232,0,0,0,0,8,8,19567,2445.875,0,0,0,0,12.834
decode,sweep,334,11198987438912022232,0,0,0,0,8,8,19575,2446.875,0,0,0,0,12.834
decode,sweep,335,11198987438912022232,0,0,0,0,8,8,19583,2447.875,0,0,0,0,12.845
decode,sweep,336,11198987438912022232,0,0,0,0,8,8,19591,2448.875,0,0,0,0,13.080
decode,sweep,337,11198987438912022232,0,0,0,0,7,7,18544,2649.143,0,0,0,0,12.997
decode,sweep,338,11198987438912022232,0,0,0,0,7,7,18551,2650.143,0,0,0,0,13.191
mixed,sweep,339,11198987438912022232,0,4096,1,0,7,7,18558,2651.143,0,0,0,0,118.189
decode,sweep,340,11198987438912022232,0,0,0,0,8,8,22661,2832.625,0,0,0,0,12.980
decode,sweep,341,11198987438912022232,0,0,0,0,8,8,22669,2833.625,0,0,0,0,13.087
decode,sweep,342,11198987438912022232,0,0,0,0,8,8,22677,2834.625,0,0,0,0,13.119
decode,sweep,343,11198987438912022232,0,0,0,0,8,8,22685,2835.625,0,0,0,0,13.166
decode,sweep,344,11198987438912022232,0,0,0,0,8,8,22693,2836.625,0,0,0,0,13.135
decode,sweep,345,11198987438912022232,0,0,0,0,8,8,22701,2837.625,0,0,0,0,13.235
decode,sweep,346,11198987438912022232,0,0,0,0,8,8,22709,2838.625,0,0,0,0,13.079
decode,sweep,347,11198987438912022232,0,0,0,0,8,8,22717,2839.625,0,0,0,0,13.124
decode,sweep,348,11198987438912022232,0,0,0,0,8,8,22725,2840.625,0,0,0,0,13.146
decode,sweep,349,11198987438912022232,0,0,0,0,8,8,22733,2841.625,0,0,0,0,13.245
decode,sweep,350,11198987438912022232,0,0,0,0,8,8,22741,2842.625,0,0,0,0,14.241
mixed,sweep,351,11198987438912022232,0,1024,1,0,6,6,18591,3098.500,0,0,0,0,146.893
mixed,sweep,352,11198987438912022232,0,4096,1,0,4,4,9288,2322.000,0,0,0,0,230.899
mixed,sweep,353,11198987438912022232,0,1024,1,0,3,3,9230,3076.667,0,0,0,0,286.728
mixed,sweep,354,11198987438912022232,0,5120,3,0,4,4,10257,2564.250,0,0,0,0,342.664
mixed,sweep,355,11198987438912022232,0,1024,1,0,7,7,15381,2197.286,0,0,0,0,280.362
decode,sweep,356,11198987438912022232,0,0,0,0,8,8,16412,2051.500,0,0,0,0,238.035
decode,sweep,357,11198987438912022232,0,0,0,0,8,8,16420,2052.500,0,0,0,0,15.436
decode,sweep,358,11198987438912022232,0,0,0,0,8,8,16428,2053.500,0,0,0,0,12.593
decode,sweep,359,11198987438912022232,0,0,0,0,8,8,16436,2054.500,0,0,0,0,12.580
decode,sweep,360,11198987438912022232,0,0,0,0,8,8,16444,2055.500,0,0,0,0,12.598
decode,sweep,361,11198987438912022232,0,0,0,0,8,8,16452,2056.500,0,0,0,0,12.692
decode,sweep,362,11198987438912022232,0,0,0,0,8,8,16460,2057.500,0,0,0,0,12.512
decode,sweep,363,11198987438912022232,0,0,0,0,8,8,16468,2058.500,0,0,0,0,12.599
decode,sweep,364,11198987438912022232,0,0,0,0,8,8,16476,2059.500,0,0,0,0,12.527
decode,sweep,365,11198987438912022232,0,0,0,0,8,8,16484,2060.500,0,0,0,0,12.576
decode,sweep,366,11198987438912022232,0,0,0,0,8,8,16492,2061.500,0,0,0,0,12.566
decode,sweep,367,11198987438912022232,0,0,0,0,8,8,16500,2062.500,0,0,0,0,12.539
decode,sweep,368,11198987438912022232,0,0,0,0,8,8,16508,2063.500,0,0,0,0,12.627
decode,sweep,369,11198987438912022232,0,0,0,0,8,8,16516,2064.500,0,0,0,0,12.661
decode,sweep,370,11198987438912022232,0,0,0,0,8,8,16524,2065.500,0,0,0,0,12.654
decode,sweep,371,11198987438912022232,0,0,0,0,7,7,12405,1772.143,0,0,0,0,12.573
decode,sweep,372,11198987438912022232,0,0,0,0,7,7,12412,1773.143,0,0,0,0,12.705
decode,sweep,373,11198987438912022232,0,0,0,0,7,7,12419,1774.143,0,0,0,0,12.887
decode,sweep,374,11198987438912022232,0,0,0,0,7,7,12426,1775.143,0,0,0,0,12.948
decode,sweep,375,11198987438912022232,0,0,0,0,7,7,12433,1776.143,0,0,0,0,12.965
decode,sweep,376,11198987438912022232,0,0,0,0,7,7,12440,1777.143,0,0,0,0,13.011
decode,sweep,377,11198987438912022232,0,0,0,0,7,7,12447,1778.143,0,0,0,0,13.167
decode,sweep,378,11198987438912022232,0,0,0,0,7,7,12454,1779.143,0,0,0,0,13.158
decode,sweep,379,11198987438912022232,0,0,0,0,7,7,12461,1780.143,0,0,0,0,13.033
decode,sweep,380,11198987438912022232,0,0,0,0,7,7,12468,1781.143,0,0,0,0,13.184
decode,sweep,381,11198987438912022232,0,0,0,0,7,7,12475,1782.143,0,0,0,0,13.151
decode,sweep,382,11198987438912022232,0,0,0,0,7,7,12482,1783.143,0,0,0,0,13.188
decode,sweep,383,11198987438912022232,0,0,0,0,6,6,11434,1905.667,0,0,0,0,13.349
decode,sweep,384,11198987438912022232,0,0,0,0,5,5,7313,1462.600,0,0,0,0,13.213
decode,sweep,385,11198987438912022232,0,0,0,0,4,4,6263,1565.750,0,0,0,0,13.482
decode,sweep,386,11198987438912022232,0,0,0,0,1,1,1054,1054.000,0,0,0,0,11.835
context,real,399,11198987438912022232,0,100,1,0,0,0,0,0.000,0,0,0,0,41.365
decode,real,400,11198987438912022232,0,0,0,0,1,1,100,100.000,0,0,0,0,95.597
decode,real,401,11198987438912022232,0,0,0,0,1,1,101,101.000,10832,3,0,0,345.978
mixed,real,402,11198987438912022232,0,8191,2,0,1,1,102,102.000,6275,4,0,0,289.977
mixed,real,403,11198987438912022232,0,8190,2,8090,2,2,204,102.000,0,0,0,0,362.397
mixed,real,404,11198987438912022232,0,8189,5,6566,3,3,9920,3306.667,0,0,0,0,364.801
mixed,real,405,11198987438912022232,0,2087,1,2581,7,7,22097,3156.714,0,0,0,0,437.103
decode,real,406,11198987438912022232,0,0,0,0,8,8,26772,3346.500,0,0,0,0,316.196
decode,real,407,11198987438912022232,0,0,0,0,8,8,26780,3347.500,0,0,0,0,142.328
decode,real,408,11198987438912022232,0,0,0,0,8,8,26788,3348.500,0,0,0,0,18.178
decode,real,409,11198987438912022232,0,0,0,0,8,8,26796,3349.500,0,0,0,0,14.765
decode,real,410,11198987438912022232,0,0,0,0,8,8,26804,3350.500,0,0,0,0,14.841
decode,real,411,11198987438912022232,0,0,0,0,8,8,26812,3351.500,0,0,0,0,14.838
decode,real,412,11198987438912022232,0,0,0,0,8,8,26820,3352.500,0,0,0,0,14.795
decode,real,413,11198987438912022232,0,0,0,0,8,8,26828,3353.500,0,0,0,0,14.878
