framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,1,32768,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,3.786297607421875
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,1,32768,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.0524864196777344
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,1,32768,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.676812744140625
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.46965441703796384
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1,2,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.44664320945739744
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1,2,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4138336181640625
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1,2,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.630678367614746
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1,2,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.025216001272201537
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1,2,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.02717759907245636
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1,2,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.03136959969997406
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1,2,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.030419200658798218
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4565375804901123
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.02547520101070404
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4352863788604736
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.02715199887752533
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2,4,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.157817554473877
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2,4,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.029475200176239013
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2,4,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5902048110961914
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2,4,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.03127360045909881
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.416864013671875
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.499948787689209
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.025209599733352663
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.027408000826835633
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5538976192474365
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.03129599988460541
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7475135803222657
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.02998720109462738
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4853087902069092
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.028886398673057555
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.2676544189453125
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.03126400113105774
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.492460823059082
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.027702400088310243
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5953279972076416
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.03339200019836426
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4921887874603271
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03121280074119568
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5978432178497315
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.029971200227737426
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4753119945526123
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.035392001271247864
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7584799766540528
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.034179198741912845
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.45747199058532717
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03532159924507141
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.4946880340576172
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.037987199425697324
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6059936046600342
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.031350401043891904
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.47239041328430176
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.03790720105171204
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,64,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5706399917602539
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,64,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.039689600467681885
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,64,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.49712319374084474
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,64,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03956480026245117
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,64,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4860991954803467
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,64,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.04556800127029419
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,64,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7490335941314697
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,64,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.04396480023860931
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,128,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5637472152709961
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,128,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.041817599534988405
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,128,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.465238380432129
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,128,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.05268160104751587
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,128,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.46191039085388186
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,128,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.0438400000333786
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,128,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4913760185241699
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,128,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.05458880066871643
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,256,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5371679782867431
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,256,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.051772797107696535
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,256,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4013728141784668
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,256,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.05179200172424316
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,256,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.8223008155822754
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,256,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.07543359994888306
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,256,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4689568042755127
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,256,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.078575998544693
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,512,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5603007793426513
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,512,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.07486720085144043
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,512,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5446623802185059
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,512,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07496960163116455
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,512,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5798751831054687
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,512,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.13962559700012206
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,512,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7560287952423096
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,512,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.1392032027244568
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1024,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.473529577255249
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1024,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.13678719997406005
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1024,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.2254367828369142
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1024,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2644160032272339
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1024,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4639904022216797
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1024,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.13910399675369262
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,1024,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5480607986450196
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,1024,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2626240015029907
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2048,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.606438398361206
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2048,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2585952043533325
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2048,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5862239837646485
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2048,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2614304065704346
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2048,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.7395008087158204
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,2048,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4866464138031006
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2048,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.48999361991882323
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,2048,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4955552101135254
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4096,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6319007873535156
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4096,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.48329601287841795
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4096,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.480835247039795
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4096,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9436800003051757
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4096,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6511551856994628
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4096,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.48551359176635744
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,4096,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5403200149536133
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,4096,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.9576831817626953
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8192,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9055135726928711
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8192,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9346847534179688
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8192,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.8999967575073242
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8192,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.9420479774475098
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8192,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.1718496322631835
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8192,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.854751968383789
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,8192,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.7609888076782226
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,8192,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.8878528594970703
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16384,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.0338175773620606
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16384,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.280851173400879
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16384,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.8368064880371093
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16384,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,3.742655944824219
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16384,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.107750415802002
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16384,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.8546239852905273
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,16384,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.412399959564209
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,16384,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.681100845336914
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32768,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.7129823684692382
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32768,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.6736736297607422
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32768,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,3.657756805419922
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32768,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,2.690131187438965
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,2,32768,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.6667360305786132
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32768,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,3.680953598022461
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32768,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,7.502960205078125
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,2,32768,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,7.435116577148437
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5147103786468505
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1,4,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.4605088233947754
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4235487937927246
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,1,4,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4310143947601318
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1,4,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.029420799016952513
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1,4,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.029129600524902342
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1,4,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.04262399971485138
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,1,4,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.03783999979496002
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.45305919647216797
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2,8,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.03166080117225647
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.3661248207092285
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2,8,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.03787199854850769
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6162047863006592
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2,8,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.029155200719833373
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,2,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5749599933624268
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,2,8,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.04156799912452698
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5964928150177002
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4,16,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.031302401423454286
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4806272029876709
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4,16,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.029151999950408937
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.48844161033630373
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4,16,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.04139519929885864
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,4,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.8183423995971679
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,4,16,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.03749119937419891
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5974720001220704
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.031215998530387878
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5757247924804687
vLLM,0.20.0,NVIDIA GB300,gdn,chunk_gated_delta_rule,context,4,8,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.03128319978713989
vLLM,0.20.0,NVIDIA GB300,gdn,causal_conv1d_fn,context,4,8,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5896992206573486
